Episode,Epsilon,Q Value Loss,E[R]
761,0.100311,0.183424,15.5746
762,0.099996,0.172559,14.994
763,0.0996815,0.170035,14.2746
764,0.099368,0.172916,12.1683
765,0.0990555,0.171328,12.2594
766,0.098744,0.165541,12.7336
767,0.0984334,0.164879,12.9924
768,0.0981238,0.165759,13.4041
769,0.0978152,0.169212,13.3277
770,0.0975076,0.169207,13.3978
771,0.0972009,0.176732,13.6833
772,0.0968952,0.168928,12.8141
773,0.0965905,0.16422,12.4856
774,0.0962867,0.165372,12.6012
775,0.0959839,0.164666,13.7219
776,0.095682,0.163577,13.67
777,0.0953811,0.166165,14.0701
778,0.0950811,0.164599,14.0593
779,0.0947821,0.163259,14.545
780,0.094484,0.168709,13.9923
781,0.0941868,0.190772,13.1909
782,0.0938906,0.185779,13.4968
783,0.0935953,0.174832,12.8398
784,0.0933009,0.174927,13.4449
785,0.0930075,0.172474,13.8744
786,0.092715,0.175867,14.1337
787,0.0924234,0.171695,14.5231
788,0.0921327,0.170177,14.0803
789,0.091843,0.169029,14.6075
790,0.0915541,0.174747,13.1411
791,0.0912662,0.193372,13.02
792,0.0909791,0.182033,13.4587
793,0.090693,0.174355,14.1208
794,0.0904078,0.174738,14.0773
795,0.0901234,0.174852,14.4232
796,0.08984,0.174343,13.488
797,0.0895574,0.174546,13.6053
798,0.0892758,0.171747,13.7564
799,0.088995,0.169646,14.3661
800,0.0887151,0.169528,14.4486
801,0.0884361,0.174238,13.3001
802,0.088158,0.167122,13.4642
803,0.0878807,0.166943,13.7086
804,0.0876043,0.162788,12.1138
805,0.0873288,0.160552,10.8298
806,0.0870541,0.160954,11.7592
