Episode,Epsilon,Q Value Loss,E[R]
507,0.0747093,0.176714,0.645276
508,0.0743033,0.175014,0.590999
509,0.0738994,0.172647,0.532495
510,0.0734978,0.158307,0.479245
511,0.0730983,0.146604,0.4747
512,0.072701,0.143161,0.42723
513,0.0723059,0.132912,0.628837
514,0.0719129,0.125094,0.565953
515,0.071522,0.138174,0.509361
516,0.0711333,0.13068,0.458425
517,0.0707467,0.128105,0.530839
518,0.0703621,0.137247,0.477758
519,0.0699797,0.128326,0.4304
520,0.0695994,0.119901,0.728273
521,0.0692211,0.117033,0.655446
522,0.0688448,0.109379,0.589901
523,0.0684707,0.101019,0.531489
524,0.0680985,0.117485,0.479387
525,0.0677284,0.105776,0.431448
526,0.0673603,0.0960859,0.428262
527,0.0669941,0.102846,0.385436
528,0.06663,0.100297,0.34727
529,0.0662679,0.110234,0.313606
530,0.0659077,0.101572,0.282264
531,0.0655495,0.10673,0.283043
532,0.0651932,0.100527,0.254739
533,0.0648389,0.109351,0.240441
534,0.0644865,0.0966097,0.219447
535,0.064136,0.0881972,0.526353
536,0.0637874,0.0926384,0.664621
537,0.0634407,0.0755327,0.60433
538,0.0630959,0.0664152,0.552914
539,0.0627529,0.0874557,0.525278
540,0.0624119,0.0926572,0.580938
541,0.0620726,0.102465,0.611991
542,0.0617353,0.0796672,0.795666
543,0.0613997,0.101585,0.740352
544,0.061066,0.0772805,0.715469
545,0.0607341,0.0966676,0.646805
546,0.060404,0.0873829,0.640723
547,0.0600757,0.07912,0.992434
548,0.0597492,0.0808592,0.937986
549,0.0594244,0.0731577,0.857829
550,0.0591014,0.0655517,0.773271
551,0.0587802,0.115942,0.70192
552,0.0584607,0.12619,0.656376
553,0.058143,0.105418,0.61118
554,0.057827,0.108506,0.559036
555,0.0575127,0.11062,0.523721
556,0.0572001,0.117921,0.556661
557,0.0568892,0.117106,0.543091
558,0.05658,0.108529,0.489401
559,0.0562725,0.108684,0.575879
560,0.0559666,0.122411,0.518338
561,0.0556624,0.158711,0.534314
562,0.0553599,0.23113,0.514884
