Episode,Epsilon,Q Value Loss,E[R]
743,0.0044665,1.63551,49.5222
744,0.00443268,1.46118,49.7452
745,0.00439912,1.48759,50.4625
746,0.00436582,1.5155,50.876
747,0.00433276,1.46671,50.7617
748,0.00429996,1.38196,51.2757
749,0.0042674,1.22089,50.2459
750,0.00423509,1.20798,49.2128
751,0.00420303,1.94702,49.0561
752,0.00417121,1.78502,47.7164
753,0.00413963,1.57111,46.7872
754,0.00410828,1.51482,43.0588
755,0.00407718,1.54999,41.983
756,0.00404631,1.35086,41.0439
757,0.00401567,1.57432,40.4814
758,0.00398527,1.51879,40.1041
759,0.0039551,1.53281,39.3439
760,0.00392515,1.6284,39.1291
761,0.00389543,1.69361,36.2238
762,0.00386594,1.54023,37.903
763,0.00383667,1.77432,38.7227
764,0.00380762,1.56604,40.6246
765,0.0037788,1.58402,42.3883
766,0.00375019,1.4635,43.0232
767,0.00372179,1.35217,43.182
768,0.00369361,1.29248,44.5297
769,0.00366565,1.09187,43.8488
770,0.0036379,1.55427,45.0546
771,0.00361035,1.808,44.8038
772,0.00358302,1.54891,45.1779
773,0.00355589,1.41765,45.783
774,0.00352897,1.29927,46.4816
775,0.00350225,1.60501,47.3189
776,0.00347573,1.28574,47.6365
777,0.00344942,1.50125,48.4396
778,0.0034233,1.56119,49.281
779,0.00339738,1.45426,49.5552
780,0.00337166,1.42259,48.1071
781,0.00334613,1.7601,48.6236
782,0.0033208,1.79771,49.0611
783,0.00329566,1.80371,48.002
784,0.0032707,1.40502,46.6198
785,0.00324594,1.51389,46.0139
786,0.00322137,1.46153,45.9391
787,0.00319698,1.49894,46.4844
788,0.00317277,1.26317,45.4228
789,0.00314875,1.53351,43.4041
790,0.00312491,1.28493,40.9124
791,0.00310125,1.82303,39.6545
792,0.00307777,1.53435,40.6094
793,0.00305447,1.62196,42.0858
794,0.00303134,1.52371,42.8475
795,0.00300839,1.55471,43.9389
796,0.00298561,1.64074,45.0299
797,0.00296301,1.36394,44.1239
798,0.00294058,1.46834,42.2341
799,0.00291831,1.50929,42.9186
800,0.00289622,1.71557,43.7427
